,id,time,u,v,w
0,0,0,6.60791015625,6.8455810546875,7.1204833984375
1,0,1,6.7237548828125,6.8455810546875,7.1204833984375
2,0,2,6.7237548828125,6.8472900390625,7.089599609375
3,0,3,6.7237548828125,6.9066162109375,7.1422119140625
4,0,4,6.76806640625,6.930908203125,7.155517578125
5,0,5,6.7830810546875,6.9576416015625,7.1561279296875
6,0,6,6.8360595703125,6.999267578125,7.2449951171875
7,0,7,6.8360595703125,6.999267578125,7.2945556640625
8,1,0,6.7830810546875,6.9576416015625,7.1561279296875
9,1,1,6.8360595703125,6.999267578125,7.2449951171875
10,1,2,6.8360595703125,6.999267578125,7.2945556640625
11,1,3,6.85595703125,7.00634765625,7.2945556640625
12,1,4,6.875244140625,7.0704345703125,7.413818359375
13,1,5,7.050537109375,7.0704345703125,7.4227294921875
14,1,6,7.050537109375,7.0704345703125,7.5345458984375
15,1,7,7.050537109375,7.1199951171875,7.5345458984375
16,2,0,7.050537109375,7.0704345703125,7.4227294921875
17,2,1,7.050537109375,7.0704345703125,7.5345458984375
18,2,2,7.050537109375,7.1199951171875,7.5345458984375
19,2,3,6.9793701171875,7.1199951171875,7.5345458984375
20,2,4,6.9808349609375,7.12646484375,7.4603271484375
21,2,5,7.13671875,7.12646484375,7.5899658203125
22,2,6,7.13671875,7.239990234375,7.5899658203125
23,2,7,7.13671875,7.2841796875,7.5899658203125
24,3,0,7.13671875,7.12646484375,7.5899658203125
25,3,1,7.13671875,7.239990234375,7.5899658203125
26,3,2,7.13671875,7.2841796875,7.5899658203125
27,3,3,7.2344970703125,7.3311767578125,7.6773681640625
28,3,4,7.2344970703125,7.3375244140625,7.761474609375
29,3,5,7.2344970703125,7.3375244140625,7.761474609375
30,3,6,7.3909912109375,7.3375244140625,7.761474609375
31,3,7,7.3909912109375,7.3812255859375,7.785888671875
32,4,0,7.2344970703125,7.3375244140625,7.761474609375
33,4,1,7.3909912109375,7.3375244140625,7.761474609375
34,4,2,7.3909912109375,7.3812255859375,7.785888671875
35,4,3,7.3909912109375,7.3812255859375,7.869873046875
36,4,4,7.3558349609375,7.4256591796875,7.869873046875
37,4,5,7.3740234375,7.4674072265625,7.90771484375
38,4,6,7.3740234375,7.4674072265625,7.90771484375
39,4,7,7.3740234375,7.5330810546875,7.927978515625
40,5,0,7.3740234375,7.4674072265625,7.90771484375
41,5,1,7.3740234375,7.4674072265625,7.90771484375
42,5,2,7.3740234375,7.5330810546875,7.927978515625
43,5,3,7.5546875,7.5382080078125,7.9383544921875
44,5,4,7.5546875,7.5565185546875,7.968994140625
45,5,5,7.5546875,7.5565185546875,8.0323486328125
46,5,6,7.558837890625,7.6463623046875,8.132568359375
47,5,7,7.5672607421875,7.6463623046875,8.132568359375
48,6,0,7.5546875,7.5565185546875,8.0323486328125
49,6,1,7.558837890625,7.6463623046875,8.132568359375
50,6,2,7.5672607421875,7.6463623046875,8.132568359375
51,6,3,7.5775146484375,7.694091796875,8.132568359375
52,6,4,7.5897216796875,7.694091796875,8.213623046875
53,6,5,7.7635498046875,7.694091796875,8.213623046875
54,6,6,7.7635498046875,7.8306884765625,8.213623046875
55,6,7,7.7635498046875,7.8306884765625,8.1951904296875
56,13,0,7.313232421875,7.4354248046875,7.5538330078125
57,13,1,7.313232421875,7.3880615234375,7.5538330078125
58,13,2,7.2978515625,7.341796875,7.5538330078125
59,13,3,7.346923828125,7.41259765625,7.5421142578125
60,13,4,7.4296875,7.41259765625,7.5521240234375
61,13,5,7.57666015625,7.4554443359375,7.5521240234375
62,13,6,7.57666015625,7.4554443359375,7.6004638671875
63,13,7,7.57666015625,7.4554443359375,7.6328125
64,14,0,7.57666015625,7.4554443359375,7.5521240234375
65,14,1,7.57666015625,7.4554443359375,7.6004638671875
66,14,2,7.57666015625,7.4554443359375,7.6328125
67,14,3,7.6668701171875,7.4833984375,7.691650390625
68,14,4,7.6668701171875,7.4833984375,7.691650390625
69,14,5,7.6668701171875,7.533203125,7.691650390625
70,14,6,7.57470703125,7.533203125,7.6591796875
71,14,7,7.57470703125,7.6080322265625,7.6907958984375
72,15,0,7.6668701171875,7.533203125,7.691650390625
73,15,1,7.57470703125,7.533203125,7.6591796875
74,15,2,7.57470703125,7.6080322265625,7.6907958984375
75,15,3,7.710205078125,7.6187744140625,7.7049560546875
76,15,4,7.710205078125,7.6187744140625,7.8328857421875
77,15,5,7.710205078125,7.6187744140625,7.8328857421875
78,15,6,7.7850341796875,7.6175537109375,7.8328857421875
79,15,7,7.7850341796875,7.625732421875,7.824462890625
80,16,0,7.710205078125,7.6187744140625,7.8328857421875
81,16,1,7.7850341796875,7.6175537109375,7.8328857421875
82,16,2,7.7850341796875,7.625732421875,7.824462890625
83,16,3,7.7850341796875,7.6878662109375,7.824462890625
84,16,4,7.838623046875,7.6903076171875,7.846435546875
85,16,5,7.838623046875,7.7470703125,7.9178466796875
86,16,6,7.838623046875,7.77392578125,7.9178466796875
87,16,7,7.81201171875,7.77392578125,7.9833984375
88,17,0,7.838623046875,7.7470703125,7.9178466796875
89,17,1,7.838623046875,7.77392578125,7.9178466796875
90,17,2,7.81201171875,7.77392578125,7.9833984375
91,17,3,7.81201171875,7.7886962890625,7.9833984375
92,17,4,7.81201171875,7.8802490234375,7.9833984375
93,17,5,7.791259765625,7.8802490234375,8.04833984375
94,17,6,7.921630859375,7.894287109375,8.04833984375
95,17,7,7.966796875,7.894287109375,8.0511474609375
96,18,0,7.791259765625,7.8802490234375,8.04833984375
97,18,1,7.921630859375,7.894287109375,8.04833984375
98,18,2,7.966796875,7.894287109375,8.0511474609375
99,18,3,7.966796875,7.894287109375,8.0511474609375
100,18,4,7.966796875,7.8931884765625,8.0511474609375
101,18,5,7.9022216796875,7.9127197265625,8.04443359375
102,18,6,7.98291015625,7.9736328125,8.1597900390625
103,18,7,7.98291015625,7.9736328125,8.1937255859375
104,19,0,7.9022216796875,7.9127197265625,8.04443359375
105,19,1,7.98291015625,7.9736328125,8.1597900390625
106,19,2,7.98291015625,7.9736328125,8.1937255859375
107,19,3,7.98291015625,7.9736328125,8.1937255859375
108,19,4,7.9412841796875,7.970703125,8.198486328125
109,19,5,7.973388671875,7.9805908203125,8.198486328125
110,19,6,8.04736328125,8.01611328125,8.3260498046875
111,19,7,8.0657958984375,8.01611328125,8.3260498046875
112,26,0,5.3426513671875,6.63623046875,6.167724609375
113,26,1,5.3426513671875,6.6365966796875,6.206298828125
114,26,2,5.4471435546875,6.6553955078125,6.206298828125
115,26,3,5.4776611328125,6.7786865234375,6.206298828125
116,26,4,5.538330078125,6.843505859375,6.2044677734375
117,26,5,5.634033203125,6.8604736328125,6.2384033203125
118,26,6,5.66845703125,6.9259033203125,6.3671875
119,26,7,5.719482421875,6.9464111328125,6.3671875
120,27,0,5.634033203125,6.8604736328125,6.2384033203125
121,27,1,5.66845703125,6.9259033203125,6.3671875
122,27,2,5.719482421875,6.9464111328125,6.3671875
123,27,3,5.8101806640625,7.0029296875,6.376708984375
124,27,4,5.8892822265625,7.0029296875,6.376708984375
125,27,5,5.9842529296875,7.05322265625,6.376708984375
126,27,6,5.9842529296875,7.274658203125,6.423828125
127,27,7,6.0804443359375,7.274658203125,6.423828125
128,28,0,5.9842529296875,7.05322265625,6.376708984375
129,28,1,5.9842529296875,7.274658203125,6.423828125
130,28,2,6.0804443359375,7.274658203125,6.423828125
131,28,3,6.2279052734375,7.274658203125,6.423828125
132,28,4,6.30078125,7.2431640625,6.4268798828125
133,28,5,6.4324951171875,7.360595703125,6.4268798828125
134,28,6,6.4324951171875,7.360595703125,6.4268798828125
135,28,7,6.5093994140625,7.3819580078125,6.4403076171875
136,29,0,6.4324951171875,7.360595703125,6.4268798828125
137,29,1,6.4324951171875,7.360595703125,6.4268798828125
138,29,2,6.5093994140625,7.3819580078125,6.4403076171875
139,29,3,6.5093994140625,7.46435546875,6.4403076171875
140,29,4,6.5732421875,7.5233154296875,6.4466552734375
141,29,5,6.5732421875,7.5233154296875,6.4466552734375
142,29,6,6.60986328125,7.5233154296875,6.5020751953125
143,29,7,6.9283447265625,7.6025390625,6.5020751953125
144,30,0,6.5732421875,7.5233154296875,6.4466552734375
145,30,1,6.60986328125,7.5233154296875,6.5020751953125
146,30,2,6.9283447265625,7.6025390625,6.5020751953125
147,30,3,6.9283447265625,7.6463623046875,6.50537109375
148,30,4,6.9283447265625,7.6463623046875,6.50537109375
149,30,5,6.8663330078125,7.6768798828125,6.50537109375
150,30,6,7.080322265625,7.7152099609375,6.4974365234375
151,30,7,7.080322265625,7.7152099609375,6.5335693359375
152,31,0,6.8663330078125,7.6768798828125,6.50537109375
153,31,1,7.080322265625,7.7152099609375,6.4974365234375
154,31,2,7.080322265625,7.7152099609375,6.5335693359375
155,31,3,7.29345703125,7.7152099609375,6.590087890625
156,31,4,7.29345703125,7.8673095703125,6.590087890625
157,31,5,7.29345703125,7.8673095703125,6.590087890625
158,31,6,7.3046875,7.95458984375,6.5540771484375
159,31,7,7.317138671875,7.95458984375,6.5428466796875
160,32,0,7.29345703125,7.8673095703125,6.590087890625
161,32,1,7.3046875,7.95458984375,6.5540771484375
162,32,2,7.317138671875,7.95458984375,6.5428466796875
163,32,3,7.357421875,7.95458984375,6.647705078125
164,32,4,7.4588623046875,7.9381103515625,6.647705078125
165,32,5,7.4588623046875,7.9549560546875,6.647705078125
166,32,6,7.4588623046875,7.9549560546875,6.7332763671875
167,32,7,7.398681640625,7.9549560546875,6.7332763671875
168,33,0,7.4588623046875,7.9549560546875,6.647705078125
169,33,1,7.4588623046875,7.9549560546875,6.7332763671875
170,33,2,7.398681640625,7.9549560546875,6.7332763671875
171,33,3,7.6943359375,8.056396484375,6.7332763671875
172,33,4,7.7467041015625,8.08349609375,6.6744384765625
173,33,5,7.7467041015625,8.08349609375,6.6744384765625
174,33,6,7.7467041015625,8.1070556640625,6.8170166015625
175,33,7,7.6495361328125,8.1524658203125,6.8170166015625
176,34,0,7.7467041015625,8.08349609375,6.6744384765625
177,34,1,7.7467041015625,8.1070556640625,6.8170166015625
178,34,2,7.6495361328125,8.1524658203125,6.8170166015625
179,34,3,7.7454833984375,8.1524658203125,6.8170166015625
180,34,4,7.804443359375,8.1524658203125,6.7552490234375
181,34,5,8.044921875,8.1651611328125,6.76708984375
182,34,6,8.044921875,8.2640380859375,6.76708984375
183,34,7,8.044921875,8.3101806640625,6.76708984375
184,35,0,8.044921875,8.1651611328125,6.76708984375
185,35,1,8.044921875,8.2640380859375,6.76708984375
186,35,2,8.044921875,8.3101806640625,6.76708984375
187,35,3,8.2750244140625,8.3575439453125,6.7296142578125
188,35,4,8.30810546875,8.392578125,6.6761474609375
189,35,5,8.30810546875,8.392578125,6.59130859375
190,35,6,8.416259765625,8.392578125,6.59130859375
191,35,7,0.0,0.0,0.0
192,36,0,8.30810546875,8.392578125,6.59130859375
193,36,1,8.416259765625,8.392578125,6.59130859375
194,36,2,8.416259765625,8.3651123046875,6.59130859375
195,36,3,8.416259765625,8.3651123046875,6.547119140625
196,36,4,8.473388671875,8.3651123046875,6.547119140625
197,36,5,8.473388671875,8.3204345703125,6.547119140625
198,36,6,8.57080078125,8.3204345703125,6.63671875
199,36,7,0.0,0.0,0.0
200,37,0,8.473388671875,8.3204345703125,6.547119140625
201,37,1,8.57080078125,8.3204345703125,6.63671875
202,37,2,8.6463623046875,8.3277587890625,6.649658203125
203,37,3,8.7347412109375,8.3277587890625,6.649658203125
204,37,4,8.7347412109375,8.3277587890625,6.8489990234375
205,37,5,8.7347412109375,8.313720703125,6.8673095703125
206,37,6,8.5072021484375,8.313720703125,7.041748046875
207,37,7,0.0,0.0,0.0
208,38,0,8.7347412109375,8.313720703125,6.8673095703125
209,38,1,8.5072021484375,8.313720703125,7.041748046875
210,38,2,8.559814453125,8.313720703125,7.041748046875
211,38,3,8.6802978515625,8.131103515625,7.152587890625
212,38,4,8.6802978515625,8.1036376953125,7.2431640625
213,38,5,8.6802978515625,8.16015625,7.2431640625
214,38,6,8.5958251953125,8.16015625,7.2967529296875
215,38,7,0.0,0.0,0.0
216,39,0,8.6802978515625,8.16015625,7.2431640625
217,39,1,8.5958251953125,8.16015625,7.2967529296875
218,39,2,8.643310546875,8.16015625,7.32763671875
219,39,3,8.7109375,8.10498046875,7.412353515625
220,39,4,8.7109375,8.13427734375,7.4810791015625
221,39,5,8.7109375,8.13427734375,7.5150146484375
222,39,6,8.6260986328125,8.13427734375,7.6123046875
223,39,7,0.0,0.0,0.0
224,46,0,6.1470947265625,6.3240966796875,6.3878173828125
225,46,1,6.1409912109375,6.3939208984375,6.4549560546875
226,46,2,6.1728515625,6.3939208984375,6.4549560546875
227,46,3,6.2330322265625,6.4259033203125,6.4549560546875
228,46,4,6.39990234375,6.483642578125,6.568603515625
229,46,5,6.448486328125,6.483642578125,6.568603515625
230,46,6,6.448486328125,6.483642578125,6.568603515625
231,46,7,6.448486328125,6.6368408203125,6.5367431640625
232,47,0,6.448486328125,6.483642578125,6.568603515625
233,47,1,6.448486328125,6.483642578125,6.568603515625
234,47,2,6.448486328125,6.6368408203125,6.5367431640625
235,47,3,6.4571533203125,6.6368408203125,6.626708984375
236,47,4,6.5106201171875,6.6368408203125,6.626708984375
237,47,5,6.530029296875,6.673828125,6.626708984375
238,47,6,6.5941162109375,6.673828125,6.7745361328125
239,47,7,6.5941162109375,6.6761474609375,6.913330078125
240,48,0,6.530029296875,6.673828125,6.626708984375
241,48,1,6.5941162109375,6.673828125,6.7745361328125
242,48,2,6.5941162109375,6.6761474609375,6.913330078125
243,48,3,6.66552734375,6.7938232421875,6.913330078125
244,48,4,6.673095703125,6.802490234375,6.913330078125
245,48,5,6.7037353515625,6.802490234375,6.847412109375
246,48,6,6.7767333984375,6.8465576171875,6.9134521484375
247,48,7,6.7767333984375,6.8465576171875,6.9586181640625
248,49,0,6.7037353515625,6.802490234375,6.847412109375
249,49,1,6.7767333984375,6.8465576171875,6.9134521484375
250,49,2,6.7767333984375,6.8465576171875,6.9586181640625
251,49,3,6.786376953125,6.8719482421875,7.0245361328125
252,49,4,6.9578857421875,6.8955078125,7.0245361328125
253,49,5,6.9578857421875,7.01025390625,7.041748046875
254,49,6,6.9578857421875,7.01025390625,7.041748046875
255,49,7,6.956298828125,7.01025390625,7.10107421875
256,50,0,6.9578857421875,7.01025390625,7.041748046875
257,50,1,6.9578857421875,7.01025390625,7.041748046875
258,50,2,6.956298828125,7.01025390625,7.10107421875
259,50,3,6.956298828125,7.0267333984375,7.10107421875
260,50,4,6.956298828125,7.0682373046875,7.1322021484375
261,50,5,6.9212646484375,7.1209716796875,7.2008056640625
262,50,6,7.1015625,7.1209716796875,7.2008056640625
263,50,7,7.1324462890625,7.1209716796875,7.2091064453125
264,51,0,6.9212646484375,7.1209716796875,7.2008056640625
265,51,1,7.1015625,7.1209716796875,7.2008056640625
266,51,2,7.1324462890625,7.1209716796875,7.2091064453125
267,51,3,7.1324462890625,7.0950927734375,7.2523193359375
268,51,4,7.1324462890625,7.12451171875,7.2523193359375
269,51,5,7.12451171875,7.1983642578125,7.2523193359375
270,51,6,7.178955078125,7.3179931640625,7.2283935546875
271,51,7,7.3026123046875,7.3179931640625,7.38232421875
272,52,0,7.12451171875,7.1983642578125,7.2523193359375
273,52,1,7.178955078125,7.3179931640625,7.2283935546875
274,52,2,7.3026123046875,7.3179931640625,7.38232421875
275,52,3,7.3775634765625,7.3179931640625,7.531494140625
276,52,4,7.3775634765625,7.28759765625,7.531494140625
277,52,5,7.3775634765625,7.3179931640625,7.531494140625
278,52,6,7.3404541015625,7.3748779296875,7.4901123046875
279,52,7,7.4976806640625,7.3748779296875,7.46484375
280,53,0,7.3775634765625,7.3179931640625,7.531494140625
281,53,1,7.3404541015625,7.3748779296875,7.4901123046875
282,53,2,7.4976806640625,7.3748779296875,7.46484375
283,53,3,7.4976806640625,7.3748779296875,7.46484375
284,53,4,7.4976806640625,7.544677734375,7.6104736328125
285,53,5,7.3348388671875,7.544677734375,7.6104736328125
286,53,6,7.3348388671875,7.544677734375,7.6104736328125
287,53,7,7.3970947265625,7.432373046875,7.590576171875
288,54,0,7.3348388671875,7.544677734375,7.6104736328125
289,54,1,7.3348388671875,7.544677734375,7.6104736328125
290,54,2,7.3970947265625,7.432373046875,7.590576171875
291,54,3,7.6539306640625,7.4478759765625,7.572509765625
292,54,4,7.6539306640625,7.4813232421875,7.572509765625
293,54,5,7.6539306640625,7.540283203125,7.6116943359375
294,54,6,7.746826171875,7.540283203125,7.6116943359375
295,54,7,7.746826171875,7.669189453125,7.6116943359375
296,55,0,7.6539306640625,7.540283203125,7.6116943359375
297,55,1,7.746826171875,7.540283203125,7.6116943359375
298,55,2,7.746826171875,7.669189453125,7.6116943359375
299,55,3,7.746826171875,7.669189453125,7.6378173828125
300,55,4,7.5341796875,7.6815185546875,7.6378173828125
301,55,5,7.7138671875,7.6815185546875,7.706787109375
302,55,6,7.7138671875,7.6815185546875,7.746826171875
303,55,7,0.0,0.0,0.0
304,56,0,7.7138671875,7.6815185546875,7.706787109375
305,56,1,7.7138671875,7.6815185546875,7.746826171875
306,56,2,7.7138671875,7.677490234375,7.8353271484375
307,56,3,7.71923828125,7.7838134765625,7.8577880859375
308,56,4,7.810546875,7.7838134765625,7.88720703125
309,56,5,7.810546875,7.7838134765625,7.88720703125
310,56,6,7.810546875,7.7672119140625,7.88720703125
311,56,7,0.0,0.0,0.0
312,57,0,7.810546875,7.7838134765625,7.88720703125
313,57,1,7.810546875,7.7672119140625,7.88720703125
314,57,2,7.808837890625,7.7984619140625,7.86474609375
315,57,3,7.7166748046875,7.7984619140625,7.8721923828125
316,57,4,7.776123046875,7.80859375,7.9771728515625
317,57,5,7.83935546875,7.85986328125,7.9771728515625
318,57,6,7.8443603515625,7.85986328125,8.0181884765625
319,57,7,0.0,0.0,0.0
320,58,0,7.83935546875,7.85986328125,7.9771728515625
321,58,1,7.8443603515625,7.85986328125,8.0181884765625
322,58,2,7.890625,7.8670654296875,8.0181884765625
323,58,3,7.890625,7.8670654296875,8.0181884765625
324,58,4,7.890625,7.8670654296875,8.084716796875
325,58,5,7.9326171875,7.93359375,8.250244140625
326,58,6,7.9351806640625,7.93359375,8.250244140625
327,58,7,0.0,0.0,0.0
328,59,0,7.9326171875,7.93359375,8.250244140625
329,59,1,7.9351806640625,7.93359375,8.250244140625
330,59,2,8.0565185546875,7.999267578125,8.250244140625
331,59,3,8.0565185546875,8.0771484375,8.0650634765625
332,59,4,8.0565185546875,8.0771484375,8.130615234375
333,59,5,7.9256591796875,8.0771484375,8.130615234375
334,59,6,7.980224609375,7.980712890625,8.177734375
335,59,7,0.0,0.0,0.0
336,66,0,7.60107421875,7.863037109375,6.603515625
337,66,1,7.60107421875,7.885986328125,6.6373291015625
338,66,2,7.60107421875,7.885986328125,6.6373291015625
339,66,3,7.4969482421875,7.9476318359375,6.6373291015625
340,66,4,7.5682373046875,7.989990234375,6.6170654296875
341,66,5,7.5682373046875,8.0792236328125,6.6170654296875
342,66,6,7.5682373046875,8.0792236328125,6.771240234375
343,66,7,0.0,0.0,0.0
344,67,0,7.5682373046875,8.0792236328125,6.6170654296875
345,67,1,7.5682373046875,8.0792236328125,6.771240234375
346,67,2,7.49267578125,8.0792236328125,6.78759765625
347,67,3,7.8597412109375,8.02685546875,6.78759765625
348,67,4,7.8597412109375,8.055908203125,6.78759765625
349,67,5,7.8597412109375,8.176025390625,6.776611328125
350,67,6,7.7257080078125,8.176025390625,6.787841796875
351,67,7,0.0,0.0,0.0
352,68,0,7.8597412109375,8.176025390625,6.776611328125
353,68,1,7.7257080078125,8.176025390625,6.787841796875
354,68,2,8.0205078125,8.23876953125,6.787841796875
355,68,3,8.0205078125,8.23876953125,6.790771484375
356,68,4,8.0205078125,8.284423828125,6.790771484375
357,68,5,8.1634521484375,8.3536376953125,6.790771484375
358,68,6,8.1634521484375,8.3536376953125,6.80517578125
359,68,7,0.0,0.0,0.0
360,69,0,8.1634521484375,8.3536376953125,6.790771484375
361,69,1,8.1634521484375,8.3536376953125,6.80517578125
362,69,2,8.2401123046875,8.4019775390625,6.80517578125
363,69,3,8.334716796875,8.451416015625,6.80517578125
364,69,4,8.577392578125,8.451416015625,6.6898193359375
365,69,5,8.577392578125,8.451416015625,6.642578125
366,69,6,8.577392578125,8.44287109375,6.6158447265625
367,69,7,0.0,0.0,0.0
368,70,0,8.577392578125,8.451416015625,6.642578125
369,70,1,8.577392578125,8.44287109375,6.6158447265625
370,70,2,8.501220703125,8.44287109375,6.56689453125
371,70,3,8.501220703125,8.44287109375,6.56689453125
372,70,4,8.501220703125,8.3172607421875,6.54248046875
373,70,5,8.4683837890625,8.37744140625,6.54248046875
374,70,6,8.494873046875,8.37744140625,6.6427001953125
375,70,7,0.0,0.0,0.0
376,71,0,8.4683837890625,8.37744140625,6.54248046875
377,71,1,8.494873046875,8.37744140625,6.6427001953125
378,71,2,8.561279296875,8.37744140625,6.6649169921875
379,71,3,8.561279296875,8.324951171875,6.7481689453125
380,71,4,8.561279296875,8.29296875,6.8734130859375
381,71,5,8.6182861328125,8.2017822265625,6.8734130859375
382,71,6,8.7216796875,8.2017822265625,7.04248046875
383,71,7,0.0,0.0,0.0
