,id,time,u,v,w
384,72,0,8.6182861328125,8.2017822265625,6.8734130859375
385,72,1,8.7216796875,8.2017822265625,7.04248046875
386,72,2,8.7216796875,8.20068359375,7.1246337890625
387,72,3,8.7216796875,8.20068359375,7.1275634765625
388,72,4,8.6619873046875,8.20068359375,7.212890625
389,72,5,8.6619873046875,8.1090087890625,7.212890625
390,72,6,8.7630615234375,8.1090087890625,7.4005126953125
391,72,7,0.0,0.0,0.0
392,73,0,8.6619873046875,8.1090087890625,7.212890625
393,73,1,8.7630615234375,8.1090087890625,7.4005126953125
394,73,2,8.7630615234375,8.1090087890625,7.4005126953125
395,73,3,8.7630615234375,8.0689697265625,7.505126953125
396,73,4,8.6885986328125,8.2022705078125,7.505126953125
397,73,5,8.6885986328125,8.2022705078125,7.6715087890625
398,73,6,8.616455078125,8.2078857421875,7.6715087890625
399,73,7,0.0,0.0,0.0
400,80,0,8.7132568359375,9.62841796875,7.24755859375
401,80,1,8.7132568359375,9.5528564453125,7.0810546875
402,80,2,8.7008056640625,9.5020751953125,6.9686279296875
403,80,3,8.7008056640625,9.4010009765625,6.8714599609375
404,80,4,8.6748046875,9.32958984375,6.8389892578125
405,80,5,8.7545166015625,9.06103515625,6.8426513671875
406,80,6,8.8353271484375,8.97265625,6.8426513671875
407,80,7,0.0,0.0,0.0
408,81,0,8.7545166015625,9.06103515625,6.8426513671875
409,81,1,8.8353271484375,8.97265625,6.8426513671875
410,81,2,8.8353271484375,8.9212646484375,6.8426513671875
411,81,3,8.8353271484375,8.85888671875,6.786865234375
412,81,4,8.832275390625,8.740478515625,6.786865234375
413,81,5,8.832275390625,8.716552734375,6.845703125
414,81,6,8.721435546875,8.716552734375,6.845703125
415,81,7,0.0,0.0,0.0
416,82,0,8.832275390625,8.716552734375,6.845703125
417,82,1,8.721435546875,8.716552734375,6.845703125
418,82,2,8.721435546875,8.716552734375,6.890380859375
419,82,3,8.721435546875,8.6741943359375,6.890380859375
420,82,4,8.6817626953125,8.6741943359375,6.890380859375
421,82,5,8.6817626953125,8.6519775390625,7.0482177734375
422,82,6,8.800048828125,8.624755859375,7.0482177734375
423,82,7,0.0,0.0,0.0
424,83,0,8.6817626953125,8.6519775390625,7.0482177734375
425,83,1,8.800048828125,8.624755859375,7.0482177734375
426,83,2,8.800048828125,8.624755859375,7.0482177734375
427,83,3,8.800048828125,8.5118408203125,6.8734130859375
428,83,4,8.6387939453125,8.496337890625,7.0863037109375
429,83,5,8.6387939453125,8.496337890625,7.0863037109375
430,83,6,8.6580810546875,8.496337890625,7.0863037109375
431,83,7,0.0,0.0,0.0
432,84,0,8.6387939453125,8.496337890625,7.0863037109375
433,84,1,8.6580810546875,8.496337890625,7.0863037109375
434,84,2,8.6580810546875,8.4508056640625,7.0640869140625
435,84,3,8.6580810546875,8.418212890625,6.9925537109375
436,84,4,8.6568603515625,8.3194580078125,7.2117919921875
437,84,5,8.76171875,8.4464111328125,7.2117919921875
438,84,6,8.76171875,8.4464111328125,7.2872314453125
439,84,7,0.0,0.0,0.0
440,85,0,8.76171875,8.4464111328125,7.2117919921875
441,85,1,8.76171875,8.4464111328125,7.2872314453125
442,85,2,8.76171875,8.4464111328125,7.2872314453125
443,85,3,8.7545166015625,8.378662109375,7.2872314453125
444,85,4,8.7545166015625,8.378662109375,7.2032470703125
445,85,5,8.7545166015625,8.378662109375,7.21240234375
446,85,6,8.6971435546875,8.42822265625,7.21240234375
447,85,7,0.0,0.0,0.0
448,86,0,8.7545166015625,8.378662109375,7.21240234375
449,86,1,8.6971435546875,8.42822265625,7.21240234375
450,86,2,8.7086181640625,8.42822265625,7.2205810546875
451,86,3,8.7086181640625,8.42822265625,7.3187255859375
452,86,4,8.7086181640625,8.41552734375,7.38720703125
453,86,5,8.717041015625,8.3837890625,7.497314453125
454,86,6,8.7369384765625,8.304931640625,7.497314453125
455,86,7,0.0,0.0,0.0
456,87,0,8.717041015625,8.3837890625,7.497314453125
457,87,1,8.7369384765625,8.304931640625,7.497314453125
458,87,2,8.7369384765625,8.2825927734375,7.497314453125
459,87,3,8.7369384765625,8.29443359375,7.43115234375
460,87,4,8.8941650390625,8.29443359375,7.56396484375
461,87,5,8.9052734375,8.29443359375,7.56396484375
462,87,6,8.9052734375,8.2818603515625,7.56396484375
463,87,7,0.0,0.0,0.0
464,94,0,5.9735107421875,6.223388671875,6.4169921875
465,94,1,6.017578125,6.223388671875,6.4169921875
466,94,2,6.0765380859375,6.2802734375,6.4151611328125
467,94,3,6.0765380859375,6.2802734375,6.503662109375
468,94,4,6.1483154296875,6.2823486328125,6.5511474609375
469,94,5,6.1483154296875,6.363037109375,6.6297607421875
470,94,6,6.1483154296875,6.363037109375,6.656005859375
471,94,7,6.2353515625,6.472412109375,6.656005859375
472,95,0,6.1483154296875,6.363037109375,6.6297607421875
473,95,1,6.1483154296875,6.363037109375,6.656005859375
474,95,2,6.2353515625,6.472412109375,6.656005859375
475,95,3,6.33837890625,6.472412109375,6.78466796875
476,95,4,6.33837890625,6.472412109375,6.78466796875
477,95,5,6.342041015625,6.467041015625,6.78466796875
478,95,6,6.369873046875,6.5484619140625,6.79296875
479,95,7,6.37109375,6.6201171875,6.802001953125
480,96,0,6.342041015625,6.467041015625,6.78466796875
481,96,1,6.369873046875,6.5484619140625,6.79296875
482,96,2,6.37109375,6.6201171875,6.802001953125
483,96,3,6.40380859375,6.65234375,6.8387451171875
484,96,4,6.40380859375,6.673095703125,6.9073486328125
485,96,5,6.476318359375,6.686279296875,6.9849853515625
486,96,6,6.570556640625,6.7193603515625,6.9849853515625
487,96,7,6.6634521484375,6.77099609375,7.0323486328125
488,97,0,6.476318359375,6.686279296875,6.9849853515625
489,97,1,6.570556640625,6.7193603515625,6.9849853515625
490,97,2,6.6634521484375,6.77099609375,7.0323486328125
491,97,3,6.6634521484375,6.803955078125,7.0433349609375
492,97,4,6.6634521484375,6.803955078125,7.0433349609375
493,97,5,6.6387939453125,6.822998046875,7.059326171875
494,97,6,6.701904296875,6.822998046875,7.059326171875
495,97,7,6.701904296875,6.8873291015625,7.11279296875
496,98,0,6.6387939453125,6.822998046875,7.059326171875
497,98,1,6.701904296875,6.822998046875,7.059326171875
498,98,2,6.701904296875,6.8873291015625,7.11279296875
499,98,3,6.7659912109375,6.9339599609375,7.20068359375
500,98,4,6.7808837890625,6.93505859375,7.20068359375
501,98,5,6.8043212890625,6.93505859375,7.317138671875
502,98,6,6.8070068359375,6.9896240234375,7.317138671875
503,98,7,6.8990478515625,7.0291748046875,7.3800048828125
504,99,0,6.8043212890625,6.93505859375,7.317138671875
505,99,1,6.8070068359375,6.9896240234375,7.317138671875
506,99,2,6.8990478515625,7.0291748046875,7.3800048828125
507,99,3,6.9046630859375,7.1026611328125,7.3800048828125
508,99,4,6.9178466796875,7.1026611328125,7.3800048828125
509,99,5,6.9178466796875,7.1026611328125,7.4033203125
510,99,6,6.9813232421875,7.1904296875,7.4212646484375
511,99,7,7.0340576171875,7.1904296875,7.487548828125
512,100,0,6.9178466796875,7.1026611328125,7.4033203125
513,100,1,6.9813232421875,7.1904296875,7.4212646484375
514,100,2,7.0340576171875,7.1904296875,7.487548828125
515,100,3,7.0340576171875,7.1904296875,7.487548828125
516,100,4,7.0401611328125,7.22607421875,7.5169677734375
517,100,5,7.0955810546875,7.2435302734375,7.54443359375
518,100,6,7.1683349609375,7.2435302734375,7.5606689453125
519,100,7,7.1683349609375,7.2435302734375,7.5889892578125
520,101,0,7.0955810546875,7.2435302734375,7.54443359375
521,101,1,7.1683349609375,7.2435302734375,7.5606689453125
522,101,2,7.1683349609375,7.2435302734375,7.5889892578125
523,101,3,7.1683349609375,7.3031005859375,7.6912841796875
524,101,4,7.1282958984375,7.3031005859375,7.698974609375
525,101,5,7.2669677734375,7.3465576171875,7.698974609375
526,101,6,7.2669677734375,7.3465576171875,7.7618408203125
527,101,7,7.292724609375,7.3621826171875,7.7618408203125
528,102,0,7.2669677734375,7.3465576171875,7.698974609375
529,102,1,7.2669677734375,7.3465576171875,7.7618408203125
530,102,2,7.292724609375,7.3621826171875,7.7618408203125
531,102,3,7.377197265625,7.42724609375,7.8411865234375
532,102,4,7.377197265625,7.44482421875,7.8411865234375
533,102,5,7.455078125,7.4798583984375,7.8524169921875
534,102,6,7.455078125,7.5191650390625,8.0029296875
535,102,7,7.455078125,7.5191650390625,8.0029296875
536,103,0,7.455078125,7.4798583984375,7.8524169921875
537,103,1,7.455078125,7.5191650390625,8.0029296875
538,103,2,7.455078125,7.5191650390625,8.0029296875
539,103,3,7.537353515625,7.5191650390625,8.0029296875
540,103,4,7.537353515625,7.5592041015625,7.9691162109375
541,103,5,7.6375732421875,7.5823974609375,7.9705810546875
542,103,6,7.6375732421875,7.5823974609375,8.1265869140625
543,103,7,7.6375732421875,7.592529296875,8.1265869140625
544,104,0,7.6375732421875,7.5823974609375,7.9705810546875
545,104,1,7.6375732421875,7.5823974609375,8.1265869140625
546,104,2,7.6375732421875,7.592529296875,8.1265869140625
547,104,3,7.5267333984375,7.6708984375,8.1265869140625
548,104,4,7.529541015625,7.731689453125,8.0830078125
549,104,5,7.5755615234375,7.731689453125,8.13916015625
550,104,6,7.66015625,7.7562255859375,8.274169921875
551,104,7,7.6732177734375,7.817138671875,8.274169921875
552,110,0,6.0938720703125,8.08203125,7.6258544921875
553,110,1,6.0938720703125,8.387939453125,7.698486328125
554,110,2,6.18505859375,8.4979248046875,7.7799072265625
555,110,3,6.547607421875,8.6024169921875,7.7799072265625
556,110,4,6.547607421875,9.0078125,7.9229736328125
557,110,5,6.883056640625,9.2838134765625,8.4317626953125
558,110,6,7.5545654296875,9.8447265625,8.5294189453125
559,110,7,8.018798828125,10.0723876953125,8.5294189453125
560,111,0,6.883056640625,9.2838134765625,8.4317626953125
561,111,1,7.5545654296875,9.8447265625,8.5294189453125
562,111,2,8.018798828125,10.0723876953125,8.5294189453125
563,111,3,8.3297119140625,10.0723876953125,8.5294189453125
564,111,4,8.38671875,10.0723876953125,8.0347900390625
565,111,5,8.38671875,9.9542236328125,7.9124755859375
566,111,6,8.4869384765625,9.873779296875,7.7655029296875
567,111,7,8.832763671875,9.873779296875,7.450927734375
568,112,0,8.38671875,9.9542236328125,7.9124755859375
569,112,1,8.4869384765625,9.873779296875,7.7655029296875
570,112,2,8.832763671875,9.873779296875,7.450927734375
571,112,3,8.9095458984375,9.7646484375,7.450927734375
572,112,4,8.9095458984375,9.7646484375,7.230712890625
573,112,5,8.9095458984375,9.6007080078125,7.1533203125
574,112,6,8.7640380859375,9.5164794921875,7.1533203125
575,112,7,8.845458984375,9.3070068359375,6.862548828125
576,113,0,8.9095458984375,9.6007080078125,7.1533203125
577,113,1,8.7640380859375,9.5164794921875,7.1533203125
578,113,2,8.845458984375,9.3070068359375,6.862548828125
579,113,3,8.845458984375,9.177734375,6.862548828125
580,113,4,8.845458984375,9.1485595703125,6.862548828125
581,113,5,8.7115478515625,9.0621337890625,6.92822265625
582,113,6,8.64013671875,8.9735107421875,6.92822265625
583,113,7,8.745361328125,8.9735107421875,6.92822265625
584,114,0,8.7115478515625,9.0621337890625,6.92822265625
585,114,1,8.64013671875,8.9735107421875,6.92822265625
586,114,2,8.745361328125,8.9735107421875,6.92822265625
587,114,3,8.745361328125,8.903564453125,6.8929443359375
588,114,4,8.745361328125,8.903564453125,6.7728271484375
589,114,5,8.7427978515625,8.768310546875,6.7357177734375
590,114,6,8.6209716796875,8.6806640625,6.74658203125
591,114,7,8.6343994140625,8.6806640625,6.74658203125
592,115,0,8.7427978515625,8.768310546875,6.7357177734375
593,115,1,8.6209716796875,8.6806640625,6.74658203125
594,115,2,8.6343994140625,8.6806640625,6.74658203125
595,115,3,8.6343994140625,8.65283203125,6.74658203125
596,115,4,8.6343994140625,8.5648193359375,6.873779296875
597,115,5,8.837158203125,8.5531005859375,6.873779296875
598,115,6,8.837158203125,8.474853515625,6.9371337890625
599,115,7,8.837158203125,8.49658203125,7.087158203125
600,116,0,8.837158203125,8.5531005859375,6.873779296875
601,116,1,8.837158203125,8.474853515625,6.9371337890625
602,116,2,8.837158203125,8.49658203125,7.087158203125
603,116,3,8.575439453125,8.49658203125,7.087158203125
604,116,4,8.6710205078125,8.49658203125,7.087158203125
605,116,5,8.6710205078125,8.42529296875,7.0423583984375
606,116,6,8.6710205078125,8.4327392578125,7.0423583984375
607,116,7,8.611083984375,8.4327392578125,7.079345703125
608,117,0,8.6710205078125,8.42529296875,7.0423583984375
609,117,1,8.6710205078125,8.4327392578125,7.0423583984375
610,117,2,8.611083984375,8.4327392578125,7.079345703125
611,117,3,8.611083984375,8.4327392578125,7.079345703125
612,117,4,8.6337890625,8.4078369140625,7.079345703125
613,117,5,8.76318359375,8.4078369140625,7.057861328125
614,117,6,8.76318359375,8.334716796875,7.057861328125
615,117,7,8.76318359375,8.41162109375,7.1131591796875
616,118,0,8.76318359375,8.4078369140625,7.057861328125
617,118,1,8.76318359375,8.334716796875,7.057861328125
618,118,2,8.76318359375,8.41162109375,7.1131591796875
619,118,3,8.7183837890625,8.41162109375,7.1131591796875
620,118,4,8.70166015625,8.41162109375,7.1131591796875
621,118,5,8.7938232421875,8.3753662109375,7.10302734375
622,118,6,8.7938232421875,8.3753662109375,7.1795654296875
623,118,7,8.7938232421875,8.3753662109375,7.271240234375
624,119,0,8.7938232421875,8.3753662109375,7.10302734375
625,119,1,8.7938232421875,8.3753662109375,7.1795654296875
626,119,2,8.7938232421875,8.3753662109375,7.271240234375
627,119,3,8.663818359375,8.368896484375,7.332275390625
628,119,4,8.663818359375,8.314208984375,7.34912109375
629,119,5,8.6473388671875,8.3052978515625,7.35791015625
630,119,6,8.6473388671875,8.3052978515625,7.3582763671875
631,119,7,8.6380615234375,8.299072265625,7.3582763671875
632,120,0,8.6473388671875,8.3052978515625,7.35791015625
633,120,1,8.6473388671875,8.3052978515625,7.3582763671875
634,120,2,8.6380615234375,8.299072265625,7.3582763671875
635,120,3,8.6649169921875,8.299072265625,7.5831298828125
636,120,4,8.6962890625,8.299072265625,7.5831298828125
637,120,5,8.6962890625,8.2802734375,7.5831298828125
638,120,6,8.6962890625,8.2518310546875,7.541259765625
639,120,7,8.71875,8.373291015625,7.542724609375
640,126,0,4.2496337890625,3.49365234375,3.6566162109375
641,126,1,4.2496337890625,3.517578125,3.64453125
642,126,2,4.192626953125,3.5286865234375,3.6702880859375
643,126,3,4.2066650390625,3.5286865234375,3.6702880859375
644,126,4,4.2066650390625,3.5286865234375,3.6756591796875
645,126,5,4.2066650390625,3.54052734375,3.6756591796875
646,126,6,4.2059326171875,3.54052734375,3.6756591796875
647,126,7,4.249267578125,3.54052734375,3.64599609375
648,127,0,4.2066650390625,3.54052734375,3.6756591796875
649,127,1,4.2059326171875,3.54052734375,3.6756591796875
650,127,2,4.249267578125,3.54052734375,3.64599609375
651,127,3,4.249267578125,3.51953125,3.671630859375
652,127,4,4.25244140625,3.5159912109375,3.671630859375
653,127,5,4.25244140625,3.5374755859375,3.671630859375
654,127,6,4.25244140625,3.5374755859375,3.6690673828125
655,127,7,4.1845703125,3.5699462890625,3.650634765625
656,128,0,4.25244140625,3.5374755859375,3.671630859375
657,128,1,4.25244140625,3.5374755859375,3.6690673828125
658,128,2,4.1845703125,3.5699462890625,3.650634765625
659,128,3,4.194580078125,3.5699462890625,3.718505859375
660,128,4,4.194580078125,3.5699462890625,3.718505859375
661,128,5,4.194580078125,3.51806640625,3.718505859375
662,128,6,4.1832275390625,3.51806640625,3.6922607421875
663,128,7,4.1832275390625,3.5218505859375,3.6922607421875
664,129,0,4.194580078125,3.51806640625,3.718505859375
665,129,1,4.1832275390625,3.51806640625,3.6922607421875
666,129,2,4.1832275390625,3.5218505859375,3.6922607421875
667,129,3,4.139892578125,3.5452880859375,3.6922607421875
668,129,4,4.139892578125,3.5452880859375,3.6837158203125
669,129,5,4.1754150390625,3.5452880859375,3.6837158203125
670,129,6,4.1754150390625,3.54296875,3.6837158203125
671,129,7,4.1754150390625,3.5826416015625,3.680908203125
672,130,0,4.1754150390625,3.5452880859375,3.6837158203125
673,130,1,4.1754150390625,3.54296875,3.6837158203125
674,130,2,4.1754150390625,3.5826416015625,3.680908203125
675,130,3,4.1622314453125,3.5826416015625,3.680908203125
676,130,4,4.1622314453125,3.5826416015625,3.704345703125
677,130,5,4.1622314453125,3.57275390625,3.704345703125
678,130,6,4.101318359375,3.57275390625,3.704345703125
679,130,7,4.1285400390625,3.5263671875,3.7099609375
680,131,0,4.1622314453125,3.57275390625,3.704345703125
681,131,1,4.101318359375,3.57275390625,3.704345703125
682,131,2,4.1285400390625,3.5263671875,3.7099609375
683,131,3,4.1285400390625,3.550537109375,3.74462890625
684,131,4,4.1285400390625,3.5726318359375,3.74462890625
685,131,5,4.162109375,3.5726318359375,3.74462890625
686,131,6,4.1650390625,3.5726318359375,3.7171630859375
687,131,7,4.1650390625,3.58349609375,3.6842041015625
688,132,0,4.162109375,3.5726318359375,3.74462890625
689,132,1,4.1650390625,3.5726318359375,3.7171630859375
690,132,2,4.1650390625,3.58349609375,3.6842041015625
691,132,3,4.1650390625,3.58349609375,3.6959228515625
692,132,4,4.156005859375,3.58349609375,3.715087890625
693,132,5,4.156005859375,3.5762939453125,3.715087890625
694,132,6,4.156005859375,3.5762939453125,3.7298583984375
695,132,7,4.139404296875,3.5762939453125,3.7298583984375
696,133,0,4.156005859375,3.5762939453125,3.715087890625
697,133,1,4.156005859375,3.5762939453125,3.7298583984375
698,133,2,4.139404296875,3.5762939453125,3.7298583984375
699,133,3,4.1356201171875,3.569091796875,3.7298583984375
700,133,4,4.1356201171875,3.569091796875,3.7188720703125
701,133,5,4.112060546875,3.569091796875,3.7147216796875
702,133,6,4.134521484375,3.593017578125,3.765869140625
703,133,7,4.134521484375,3.593017578125,3.765869140625
704,139,0,4.0865478515625,3.6529541015625,4.2662353515625
705,139,1,4.0865478515625,3.6529541015625,4.2662353515625
706,139,2,4.0865478515625,3.6529541015625,4.2662353515625
707,139,3,4.0679931640625,3.6661376953125,4.26904296875
708,139,4,4.0679931640625,3.6661376953125,4.26904296875
709,139,5,4.0679931640625,3.6661376953125,4.26904296875
710,139,6,4.100341796875,3.6746826171875,4.2513427734375
711,139,7,4.100341796875,3.6746826171875,4.2513427734375
712,140,0,4.0679931640625,3.6661376953125,4.26904296875
713,140,1,4.100341796875,3.6746826171875,4.2513427734375
714,140,2,4.100341796875,3.6746826171875,4.2513427734375
715,140,3,4.100341796875,3.6746826171875,4.2344970703125
716,140,4,4.0352783203125,3.6617431640625,4.2021484375
717,140,5,3.9996337890625,3.675537109375,4.33447265625
718,140,6,4.0185546875,3.7093505859375,4.33447265625
719,140,7,4.0185546875,3.7093505859375,4.33447265625
720,141,0,3.9996337890625,3.675537109375,4.33447265625
721,141,1,4.0185546875,3.7093505859375,4.33447265625
722,141,2,4.0185546875,3.7093505859375,4.33447265625
723,141,3,4.0185546875,3.7093505859375,4.2413330078125
724,141,4,4.0386962890625,3.6844482421875,4.240478515625
725,141,5,4.058837890625,3.6954345703125,4.2657470703125
726,141,6,4.058837890625,3.69921875,4.2657470703125
727,141,7,4.058837890625,3.739013671875,4.2657470703125
728,142,0,4.058837890625,3.6954345703125,4.2657470703125
729,142,1,4.058837890625,3.69921875,4.2657470703125
730,142,2,4.058837890625,3.739013671875,4.2657470703125
731,142,3,4.0306396484375,3.739013671875,4.23876953125
732,142,4,4.0455322265625,3.739013671875,4.23876953125
733,142,5,4.0455322265625,3.6851806640625,4.23876953125
734,142,6,4.06005859375,3.6851806640625,4.1951904296875
735,142,7,4.06005859375,3.6954345703125,4.245849609375
736,143,0,4.0455322265625,3.6851806640625,4.23876953125
737,143,1,4.06005859375,3.6851806640625,4.1951904296875
738,143,2,4.06005859375,3.6954345703125,4.245849609375
739,143,3,4.06005859375,3.6954345703125,4.2506103515625
740,143,4,4.041748046875,3.69873046875,4.2506103515625
741,143,5,4.0987548828125,3.69873046875,4.2506103515625
742,143,6,4.0987548828125,3.69873046875,4.2691650390625
743,143,7,4.0987548828125,3.7381591796875,4.2691650390625
744,144,0,4.0987548828125,3.69873046875,4.2506103515625
745,144,1,4.0987548828125,3.69873046875,4.2691650390625
746,144,2,4.0987548828125,3.7381591796875,4.2691650390625
747,144,3,4.04248046875,3.7381591796875,4.2691650390625
748,144,4,4.0802001953125,3.7381591796875,4.215087890625
749,144,5,4.0802001953125,3.69921875,4.212890625
750,144,6,4.0802001953125,3.72900390625,4.212890625
751,144,7,4.0230712890625,3.72900390625,4.204833984375
752,145,0,4.0802001953125,3.69921875,4.212890625
753,145,1,4.0802001953125,3.72900390625,4.212890625
