,id,time,u,v,w
754,145,2,4.0230712890625,3.72900390625,4.204833984375
755,145,3,4.0015869140625,3.72900390625,4.204833984375
756,145,4,4.0113525390625,3.7237548828125,4.204833984375
757,145,5,4.06640625,3.8370361328125,4.244873046875
758,145,6,4.06640625,3.8370361328125,4.244873046875
759,145,7,4.06640625,3.8370361328125,4.355224609375
760,146,0,4.06640625,3.8370361328125,4.244873046875
761,146,1,4.06640625,3.8370361328125,4.244873046875
762,146,2,4.06640625,3.8370361328125,4.355224609375
763,146,3,4.0654296875,3.7169189453125,4.355224609375
764,146,4,4.0654296875,3.7071533203125,4.355224609375
765,146,5,4.0654296875,3.7626953125,4.2470703125
766,146,6,4.0118408203125,3.7626953125,4.2470703125
767,146,7,4.03515625,3.7626953125,4.2470703125
768,152,0,3.98583984375,3.9354248046875,3.764404296875
769,152,1,3.9808349609375,3.9354248046875,3.757568359375
770,152,2,3.9808349609375,3.9134521484375,3.757568359375
771,152,3,3.9808349609375,3.9097900390625,3.73681640625
772,152,4,3.97802734375,3.908935546875,3.7271728515625
773,152,5,3.97802734375,3.908935546875,3.72314453125
774,152,6,3.9820556640625,3.84814453125,3.72314453125
775,152,7,3.9881591796875,3.84814453125,3.71923828125
776,153,0,3.97802734375,3.908935546875,3.72314453125
777,153,1,3.9820556640625,3.84814453125,3.72314453125
778,153,2,3.9881591796875,3.84814453125,3.71923828125
779,153,3,3.9881591796875,3.835205078125,3.7774658203125
780,153,4,3.9881591796875,3.810546875,3.7774658203125
781,153,5,3.9776611328125,3.810546875,3.7774658203125
782,153,6,3.9776611328125,3.813232421875,3.701904296875
783,153,7,3.958740234375,3.8341064453125,3.707275390625
784,154,0,3.9776611328125,3.810546875,3.7774658203125
785,154,1,3.9776611328125,3.813232421875,3.701904296875
786,154,2,3.958740234375,3.8341064453125,3.707275390625
787,154,3,3.9515380859375,3.8341064453125,3.707275390625
788,154,4,3.9515380859375,3.865478515625,3.707275390625
789,154,5,3.960205078125,3.865478515625,3.7025146484375
790,154,6,3.9698486328125,3.865478515625,3.7080078125
791,154,7,3.9698486328125,3.8026123046875,3.7659912109375
792,155,0,3.960205078125,3.865478515625,3.7025146484375
793,155,1,3.9698486328125,3.865478515625,3.7080078125
794,155,2,3.9698486328125,3.8026123046875,3.7659912109375
795,155,3,3.9918212890625,3.8392333984375,3.7659912109375
796,155,4,3.9918212890625,3.8392333984375,3.7659912109375
797,155,5,3.9918212890625,3.8392333984375,3.7593994140625
798,155,6,3.9619140625,3.830078125,3.7593994140625
799,155,7,4.0303955078125,3.830078125,3.7593994140625
800,156,0,3.9918212890625,3.8392333984375,3.7593994140625
801,156,1,3.9619140625,3.830078125,3.7593994140625
802,156,2,4.0303955078125,3.830078125,3.7593994140625
803,156,3,4.0303955078125,3.82373046875,3.7435302734375
804,156,4,4.0303955078125,3.8338623046875,3.7701416015625
805,156,5,3.9932861328125,3.8338623046875,3.7701416015625
806,156,6,4.029541015625,3.8338623046875,3.7701416015625
807,156,7,4.029541015625,3.816162109375,3.7098388671875
808,157,0,3.9932861328125,3.8338623046875,3.7701416015625
809,157,1,4.029541015625,3.8338623046875,3.7701416015625
810,157,2,4.029541015625,3.816162109375,3.7098388671875
811,157,3,4.029541015625,3.816162109375,3.7113037109375
812,157,4,3.99560546875,3.8282470703125,3.7113037109375
813,157,5,3.999755859375,3.8310546875,3.7576904296875
814,157,6,3.999755859375,3.868408203125,3.7576904296875
815,157,7,3.999755859375,3.868408203125,3.7576904296875
816,158,0,3.999755859375,3.8310546875,3.7576904296875
817,158,1,3.999755859375,3.868408203125,3.7576904296875
818,158,2,3.999755859375,3.868408203125,3.7576904296875
819,158,3,4.0428466796875,3.868408203125,3.7457275390625
820,158,4,4.0428466796875,3.802490234375,3.7457275390625
821,158,5,4.0428466796875,3.802490234375,3.7457275390625
822,158,6,3.9404296875,3.7708740234375,3.7388916015625
823,158,7,0.0,0.0,0.0
824,164,0,4.0704345703125,3.68310546875,4.2757568359375
825,164,1,4.0704345703125,3.662353515625,4.2872314453125
826,164,2,4.0704345703125,3.662353515625,4.2872314453125
827,164,3,3.9930419921875,3.7156982421875,4.2872314453125
828,164,4,4.0040283203125,3.7156982421875,4.2069091796875
829,164,5,4.074951171875,3.7156982421875,4.2225341796875
830,164,6,4.087890625,3.7020263671875,4.2225341796875
831,164,7,4.087890625,3.7020263671875,4.2225341796875
832,165,0,4.074951171875,3.7156982421875,4.2225341796875
833,165,1,4.087890625,3.7020263671875,4.2225341796875
834,165,2,4.087890625,3.7020263671875,4.2225341796875
835,165,3,4.087890625,3.7020263671875,4.306396484375
836,165,4,4.0283203125,3.7130126953125,4.306396484375
837,165,5,4.068603515625,3.7130126953125,4.306396484375
838,165,6,4.068603515625,3.7130126953125,4.314453125
839,165,7,4.068603515625,3.6983642578125,4.314453125
840,166,0,4.068603515625,3.7130126953125,4.306396484375
841,166,1,4.068603515625,3.7130126953125,4.314453125
842,166,2,4.068603515625,3.6983642578125,4.314453125
843,166,3,4.1182861328125,3.6983642578125,4.314453125
844,166,4,4.1763916015625,3.6859130859375,4.2945556640625
845,166,5,4.1763916015625,3.7147216796875,4.2945556640625
846,166,6,4.1763916015625,3.7147216796875,4.2430419921875
847,166,7,4.08154296875,3.7154541015625,4.2694091796875
848,167,0,4.1763916015625,3.7147216796875,4.2945556640625
849,167,1,4.1763916015625,3.7147216796875,4.2430419921875
850,167,2,4.08154296875,3.7154541015625,4.2694091796875
851,167,3,4.08154296875,3.7154541015625,4.2694091796875
852,167,4,4.08154296875,3.7154541015625,4.2694091796875
853,167,5,4.052001953125,3.6868896484375,4.26611328125
854,167,6,4.029296875,3.6885986328125,4.234375
855,167,7,4.073974609375,3.7265625,4.2374267578125
856,168,0,4.052001953125,3.6868896484375,4.26611328125
857,168,1,4.029296875,3.6885986328125,4.234375
858,168,2,4.073974609375,3.7265625,4.2374267578125
859,168,3,4.073974609375,3.7265625,4.252685546875
860,168,4,4.073974609375,3.7265625,4.2628173828125
861,168,5,4.0499267578125,3.7139892578125,4.2628173828125
862,168,6,4.0810546875,3.732421875,4.2628173828125
863,168,7,4.1016845703125,3.732421875,4.218505859375
864,169,0,4.0499267578125,3.7139892578125,4.2628173828125
865,169,1,4.0810546875,3.732421875,4.2628173828125
866,169,2,4.1016845703125,3.732421875,4.218505859375
867,169,3,4.1016845703125,3.732421875,4.218505859375
868,169,4,4.1016845703125,3.7293701171875,4.197509765625
869,169,5,4.0760498046875,3.741455078125,4.2459716796875
870,169,6,4.0760498046875,3.7442626953125,4.2677001953125
871,169,7,4.028076171875,3.7442626953125,4.2677001953125
872,170,0,4.0760498046875,3.741455078125,4.2459716796875
873,170,1,4.0760498046875,3.7442626953125,4.2677001953125
874,170,2,4.028076171875,3.7442626953125,4.2677001953125
875,170,3,3.9947509765625,3.7442626953125,4.3304443359375
876,170,4,4.092041015625,3.732666015625,4.3304443359375
877,170,5,4.092041015625,3.73974609375,4.3304443359375
878,170,6,4.092041015625,3.8001708984375,4.2698974609375
879,170,7,0.0,0.0,0.0
880,176,0,3.97802734375,3.8719482421875,3.7283935546875
881,176,1,3.97802734375,3.880615234375,3.7374267578125
882,176,2,4.0062255859375,3.8861083984375,3.7374267578125
883,176,3,4.0062255859375,3.8861083984375,3.7374267578125
884,176,4,4.0062255859375,3.8861083984375,3.7352294921875
885,176,5,3.9779052734375,3.8460693359375,3.7352294921875
886,176,6,3.9779052734375,3.8460693359375,3.7044677734375
887,176,7,3.9779052734375,3.80078125,3.7044677734375
888,177,0,3.9779052734375,3.8460693359375,3.7352294921875
889,177,1,3.9779052734375,3.8460693359375,3.7044677734375
890,177,2,3.9779052734375,3.80078125,3.7044677734375
891,177,3,3.980224609375,3.80078125,3.7044677734375
892,177,4,3.980224609375,3.787109375,3.7294921875
893,177,5,3.99365234375,3.8255615234375,3.7294921875
894,177,6,3.99365234375,3.8255615234375,3.7774658203125
895,177,7,4.0133056640625,3.8255615234375,3.7774658203125
896,178,0,3.99365234375,3.8255615234375,3.7294921875
897,178,1,3.99365234375,3.8255615234375,3.7774658203125
898,178,2,4.0133056640625,3.8255615234375,3.7774658203125
899,178,3,4.036865234375,3.8409423828125,3.7774658203125
900,178,4,4.036865234375,3.84375,3.72265625
901,178,5,4.036865234375,3.84375,3.7073974609375
902,178,6,3.9630126953125,3.84375,3.728759765625
903,178,7,3.9630126953125,3.814697265625,3.742431640625
904,179,0,4.036865234375,3.84375,3.7073974609375
905,179,1,3.9630126953125,3.84375,3.728759765625
906,179,2,3.9630126953125,3.814697265625,3.742431640625
907,179,3,3.9696044921875,3.7908935546875,3.742431640625
908,179,4,3.9696044921875,3.7867431640625,3.742431640625
909,179,5,3.9696044921875,3.7880859375,3.758544921875
910,179,6,3.9676513671875,3.7880859375,3.758544921875
911,179,7,3.9844970703125,3.7880859375,3.758544921875
912,180,0,3.9696044921875,3.7880859375,3.758544921875
913,180,1,3.9676513671875,3.7880859375,3.758544921875
914,180,2,3.9844970703125,3.7880859375,3.758544921875
915,180,3,4.015380859375,3.7867431640625,3.7474365234375
916,180,4,4.015380859375,3.82958984375,3.7474365234375
917,180,5,4.015380859375,3.82958984375,3.74462890625
918,180,6,4.003173828125,3.82958984375,3.74072265625
919,180,7,4.003173828125,3.781494140625,3.75244140625
920,181,0,4.015380859375,3.82958984375,3.74462890625
921,181,1,4.003173828125,3.82958984375,3.74072265625
922,181,2,4.003173828125,3.781494140625,3.75244140625
923,181,3,4.003173828125,3.771240234375,3.75244140625
924,181,4,4.0001220703125,3.771240234375,3.783203125
925,181,5,4.0001220703125,3.771240234375,3.78564453125
926,181,6,3.9945068359375,3.819091796875,3.78564453125
927,181,7,3.984619140625,3.819091796875,3.78564453125
928,187,0,3.82861328125,4.0,4.3922119140625
929,187,1,3.7958984375,4.0,4.388427734375
930,187,2,3.7918701171875,4.0,4.388427734375
931,187,3,3.7918701171875,3.9849853515625,4.35107421875
932,187,4,3.7845458984375,3.9849853515625,4.35107421875
933,187,5,3.7845458984375,3.9849853515625,4.35107421875
934,187,6,3.8204345703125,3.9771728515625,4.2877197265625
935,187,7,3.8232421875,3.93408203125,4.2877197265625
936,188,0,3.7845458984375,3.9849853515625,4.35107421875
937,188,1,3.8204345703125,3.9771728515625,4.2877197265625
938,188,2,3.8232421875,3.93408203125,4.2877197265625
939,188,3,3.8232421875,3.93408203125,4.28564453125
940,188,4,3.8232421875,3.9246826171875,4.337158203125
941,188,5,3.7884521484375,3.9246826171875,4.337158203125
942,188,6,3.8602294921875,3.9246826171875,4.337158203125
943,188,7,3.8602294921875,3.9171142578125,4.2747802734375
944,189,0,3.7884521484375,3.9246826171875,4.337158203125
945,189,1,3.8602294921875,3.9246826171875,4.337158203125
946,189,2,3.8602294921875,3.9171142578125,4.2747802734375
947,189,3,3.862060546875,3.9376220703125,4.3221435546875
948,189,4,3.862060546875,3.9630126953125,4.3221435546875
949,189,5,3.862060546875,3.963623046875,4.3221435546875
950,189,6,3.8834228515625,3.963623046875,4.278564453125
951,189,7,3.8834228515625,3.963623046875,4.44677734375
952,190,0,3.862060546875,3.963623046875,4.3221435546875
953,190,1,3.8834228515625,3.963623046875,4.278564453125
954,190,2,3.8834228515625,3.963623046875,4.44677734375
955,190,3,3.8834228515625,3.9552001953125,4.44677734375
956,190,4,3.8817138671875,3.9552001953125,4.44677734375
957,190,5,3.8817138671875,3.9552001953125,4.3184814453125
958,190,6,3.8685302734375,3.92138671875,4.3184814453125
959,190,7,3.8409423828125,3.9437255859375,4.2529296875
960,191,0,3.8817138671875,3.9552001953125,4.3184814453125
961,191,1,3.8685302734375,3.92138671875,4.3184814453125
962,191,2,3.8409423828125,3.9437255859375,4.2529296875
963,191,3,3.8409423828125,3.9437255859375,4.316162109375
964,191,4,3.838134765625,3.9437255859375,4.316162109375
965,191,5,3.853515625,3.929931640625,4.316162109375
966,191,6,3.853515625,3.9375,4.3192138671875
967,191,7,3.853515625,3.9375,4.3192138671875
968,192,0,3.853515625,3.929931640625,4.316162109375
969,192,1,3.853515625,3.9375,4.3192138671875
970,192,2,3.853515625,3.9375,4.3192138671875
971,192,3,3.8875732421875,3.956298828125,4.3192138671875
972,192,4,3.8875732421875,3.956298828125,4.2498779296875
973,192,5,3.92822265625,3.956298828125,4.23486328125
974,192,6,3.92822265625,3.940673828125,4.33349609375
975,192,7,3.92822265625,3.9114990234375,4.33349609375
976,198,0,4.190185546875,3.4788818359375,3.6517333984375
977,198,1,4.190185546875,3.5172119140625,3.6517333984375
978,198,2,4.2108154296875,3.5172119140625,3.6517333984375
979,198,3,4.2108154296875,3.5172119140625,3.64404296875
980,198,4,4.2108154296875,3.4962158203125,3.64404296875
981,198,5,4.2484130859375,3.5211181640625,3.64404296875
982,198,6,4.2484130859375,3.5501708984375,3.6429443359375
983,198,7,4.2484130859375,3.5501708984375,3.6429443359375
984,199,0,4.2484130859375,3.5211181640625,3.64404296875
985,199,1,4.2484130859375,3.5501708984375,3.6429443359375
986,199,2,4.2484130859375,3.5501708984375,3.6429443359375
987,199,3,4.1959228515625,3.5501708984375,3.6693115234375
988,199,4,4.1959228515625,3.5487060546875,3.6693115234375
989,199,5,4.1865234375,3.5487060546875,3.6693115234375
990,199,6,4.2301025390625,3.5487060546875,3.6578369140625
991,199,7,4.2301025390625,3.531494140625,3.662353515625
992,200,0,4.1865234375,3.5487060546875,3.6693115234375
993,200,1,4.2301025390625,3.5487060546875,3.6578369140625
994,200,2,4.2301025390625,3.531494140625,3.662353515625
995,200,3,4.2301025390625,3.538818359375,3.662353515625
996,200,4,4.2254638671875,3.538818359375,3.6630859375
997,200,5,4.2254638671875,3.538818359375,3.686279296875
998,200,6,4.2254638671875,3.5277099609375,3.686279296875
999,200,7,4.1822509765625,3.5655517578125,3.7156982421875
1000,201,0,4.2254638671875,3.538818359375,3.686279296875
1001,201,1,4.2254638671875,3.5277099609375,3.686279296875
1002,201,2,4.1822509765625,3.5655517578125,3.7156982421875
1003,201,3,4.1822509765625,3.5655517578125,3.7156982421875
1004,201,4,4.1822509765625,3.5655517578125,3.7156982421875
1005,201,5,4.14794921875,3.536376953125,3.68017578125
1006,201,6,4.136474609375,3.54638671875,3.712646484375
1007,201,7,4.2076416015625,3.54638671875,3.712646484375
1008,202,0,4.14794921875,3.536376953125,3.68017578125
1009,202,1,4.136474609375,3.54638671875,3.712646484375
1010,202,2,4.2076416015625,3.54638671875,3.712646484375
1011,202,3,4.2076416015625,3.5616455078125,3.712646484375
1012,202,4,4.2076416015625,3.5616455078125,3.67724609375
1013,202,5,4.1436767578125,3.5616455078125,3.6751708984375
1014,202,6,4.1173095703125,3.5438232421875,3.6751708984375
1015,202,7,4.1182861328125,3.5438232421875,3.69287109375
1016,203,0,4.1436767578125,3.5616455078125,3.6751708984375
1017,203,1,4.1173095703125,3.5438232421875,3.6751708984375
1018,203,2,4.1182861328125,3.5438232421875,3.69287109375
1019,203,3,4.1182861328125,3.56494140625,3.7120361328125
1020,203,4,4.1182861328125,3.56494140625,3.7120361328125
1021,203,5,4.10888671875,3.56494140625,3.7255859375
1022,203,6,4.10888671875,3.5509033203125,3.749755859375
1023,203,7,4.0926513671875,3.5716552734375,3.749755859375
1024,204,0,4.10888671875,3.56494140625,3.7255859375
1025,204,1,4.10888671875,3.5509033203125,3.749755859375
1026,204,2,4.0926513671875,3.5716552734375,3.749755859375
1027,204,3,4.135986328125,3.5716552734375,3.749755859375
1028,204,4,4.135986328125,3.5716552734375,3.7393798828125
1029,204,5,4.135986328125,3.588623046875,3.73388671875
1030,204,6,4.091552734375,3.588623046875,3.73388671875
1031,204,7,4.0867919921875,3.59619140625,3.7156982421875
1032,205,0,4.135986328125,3.588623046875,3.73388671875
1033,205,1,4.091552734375,3.588623046875,3.73388671875
1034,205,2,4.0867919921875,3.59619140625,3.7156982421875
1035,205,3,4.0867919921875,3.59619140625,3.7386474609375
1036,205,4,4.111328125,3.59619140625,3.7386474609375
1037,205,5,4.111328125,3.5662841796875,3.7386474609375
1038,205,6,4.111328125,3.603271484375,3.772216796875
1039,205,7,4.0982666015625,3.603271484375,3.772216796875
1040,206,0,4.111328125,3.5662841796875,3.7386474609375
1041,206,1,4.111328125,3.603271484375,3.772216796875
1042,206,2,4.0982666015625,3.603271484375,3.772216796875
1043,206,3,4.1177978515625,3.603271484375,3.772216796875
1044,206,4,4.1177978515625,3.6104736328125,3.75
1045,206,5,4.1177978515625,3.6104736328125,3.719970703125
1046,206,6,4.11572265625,3.6204833984375,3.7738037109375
1047,206,7,4.11572265625,3.6204833984375,3.7738037109375
1048,212,0,3.8287353515625,3.95654296875,4.459716796875
1049,212,1,3.7174072265625,4.024169921875,4.4500732421875
1050,212,2,3.810546875,4.024169921875,4.4287109375
1051,212,3,3.8275146484375,4.024169921875,4.426513671875
1052,212,4,3.8275146484375,3.957275390625,4.482421875
1053,212,5,3.8275146484375,3.97119140625,4.482421875
1054,212,6,3.7918701171875,3.97119140625,4.482421875
1055,212,7,3.7996826171875,3.97119140625,4.466552734375
1056,213,0,3.8275146484375,3.97119140625,4.482421875
1057,213,1,3.7918701171875,3.97119140625,4.482421875
1058,213,2,3.7996826171875,3.97119140625,4.466552734375
1059,213,3,3.7996826171875,3.9273681640625,4.466552734375
1060,213,4,3.80224609375,3.99951171875,4.466552734375
1061,213,5,3.80224609375,3.99951171875,4.43603515625
1062,213,6,3.80224609375,3.99951171875,4.3514404296875
1063,213,7,3.8209228515625,3.9718017578125,4.3514404296875
1064,214,0,3.80224609375,3.99951171875,4.43603515625
1065,214,1,3.80224609375,3.99951171875,4.3514404296875
1066,214,2,3.8209228515625,3.9718017578125,4.3514404296875
1067,214,3,3.8209228515625,3.968994140625,4.3514404296875
1068,214,4,3.841064453125,3.968994140625,4.3369140625
1069,214,5,3.841064453125,3.984375,4.2962646484375
1070,214,6,3.841064453125,3.984375,4.3204345703125
1071,214,7,3.8145751953125,3.984375,4.356201171875
1072,215,0,3.841064453125,3.984375,4.2962646484375
1073,215,1,3.841064453125,3.984375,4.3204345703125
1074,215,2,3.8145751953125,3.984375,4.356201171875
1075,215,3,3.8145751953125,3.9195556640625,4.356201171875
1076,215,4,3.8145751953125,3.9195556640625,4.356201171875
1077,215,5,3.7886962890625,3.906982421875,4.341552734375
1078,215,6,3.782958984375,3.906982421875,4.341552734375
1079,215,7,3.8690185546875,3.906982421875,4.337158203125
1080,216,0,3.7886962890625,3.906982421875,4.341552734375
1081,216,1,3.782958984375,3.906982421875,4.341552734375
1082,216,2,3.8690185546875,3.906982421875,4.337158203125
1083,216,3,3.8690185546875,3.8995361328125,4.337158203125
1084,216,4,3.8690185546875,3.9775390625,4.290771484375
1085,216,5,3.8916015625,3.9775390625,4.2896728515625
1086,216,6,3.8916015625,3.9775390625,4.2896728515625
1087,216,7,3.8916015625,3.9654541015625,4.2896728515625
1088,217,0,3.8916015625,3.9775390625,4.2896728515625
1089,217,1,3.8916015625,3.9775390625,4.2896728515625
1090,217,2,3.8916015625,3.9654541015625,4.2896728515625
1091,217,3,3.873291015625,3.9786376953125,4.307373046875
1092,217,4,3.873291015625,3.9786376953125,4.307373046875
1093,217,5,3.873291015625,3.9786376953125,4.307373046875
1094,217,6,3.8267822265625,3.908203125,4.2606201171875
1095,217,7,3.8267822265625,3.907470703125,4.2830810546875
1096,218,0,3.873291015625,3.9786376953125,4.307373046875
1097,218,1,3.8267822265625,3.908203125,4.2606201171875
1098,218,2,3.8267822265625,3.907470703125,4.2830810546875
1099,218,3,3.866455078125,3.907470703125,4.2830810546875
1100,218,4,3.866455078125,3.9151611328125,4.3011474609375
1101,218,5,3.866455078125,3.926025390625,4.3011474609375
1102,218,6,3.8385009765625,3.926025390625,4.3011474609375
1103,218,7,3.8385009765625,3.9752197265625,4.2557373046875
1104,219,0,3.866455078125,3.926025390625,4.3011474609375
1105,219,1,3.8385009765625,3.926025390625,4.3011474609375
1106,219,2,3.8385009765625,3.9752197265625,4.2557373046875
1107,219,3,3.81298828125,3.9752197265625,4.322021484375
1108,219,4,3.876953125,3.9752197265625,4.322021484375
1109,219,5,3.876953125,3.97412109375,4.322021484375
1110,219,6,3.8916015625,3.97412109375,4.285400390625
1111,219,7,3.8916015625,3.97412109375,4.285400390625
1112,220,0,3.876953125,3.97412109375,4.322021484375
1113,220,1,3.8916015625,3.97412109375,4.285400390625
1114,220,2,3.8916015625,3.97412109375,4.285400390625
1115,220,3,3.8916015625,3.919189453125,4.285400390625
1116,220,4,3.7933349609375,3.9332275390625,4.31640625
1117,220,5,3.7933349609375,3.9332275390625,4.31640625
1118,220,6,3.809326171875,3.96533203125,4.31640625
1119,220,7,3.9412841796875,3.9669189453125,4.3046875
